org_uuid,acquirer_uuid,acquirer_name,acquired_on,price_usd
e9957152-aad4-f068-c1ac-04ec10911a3c,7f693ef5-8ff9-e713-e23e-c2df90f7431c,Liberty Media,2009-03-16,9500000.0
cdce6e5e-6de9-32a5-4b4d-c2bf395b26f8,7ac51a3b-267a-a560-22da-973e09668167,Networks in Motion,2009-03-05,0.0
18342cac-f039-7d67-a68f-54e7e8034a52,2de4ef35-1d3f-7e66-26d2-0ef45ab3603a,Traffic Marketplace,2009-03-04,0.0
2781815f-6740-6308-25c0-09bb93cd1ac6,65771716-6390-38c0-c85e-49feff912a38,TuitionU.com,2009-03-03,0.0
af0f2c88-f2e1-563c-5b1a-c6795ea0cbeb,6c626e30-7ac3-ced7-f61a-fa2a9b4ae08d,Matrixwebs.com,2007-01-01,0.0
9c2217b3-344c-aef6-3372-63bd96a496c4,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2009-03-19,590000000.0
8beb3bd4-f41f-3caa-53c3-1fb094f15afa,918ce5b7-827d-62dd-ed77-2b28bcf63c94,United Online,2006-03-01,0.0
a2a13235-e7b2-ae87-df6b-d84dc29756df,09685a39-1253-f3b8-0ebc-ac62a10f1f7a,LaCie,2009-03-19,0.0
0825beb5-4ec7-9601-6ca8-5cef8e79c6c3,6bfd1b11-9d26-d0f3-407d-84cd288ac4f4,Total Beauty Media,2009-03-20,0.0
88d3f514-4654-2100-9ca5-b0033bba89d1,910042ee-ffaa-35b8-b944-0ca5fdac36e7,AdventureLink Travel Inc.,2009-03-19,0.0
5e171fec-7a89-fcc2-c38d-b360d1c31105,488881b5-6ea3-43f1-b295-e40790ec6e96,Tripadvisor,2008-04-01,0.0
5b0bf070-f23c-940d-23d2-f7cf259d4ecb,6c69ca66-dad7-a38e-ae51-eab6ada01079,Diigo,2009-03-09,0.0
dba49a85-f4b7-ab45-8a92-30a731d30240,d340f983-7629-dd4a-51de-ed59755880fb,BarnesandNoble.com,2009-03-05,0.0
8cc6a7d3-a028-7b24-9324-ecb2f6442049,b170cc4c-eb1b-e549-4cc9-62eae6573916,LimeLife,2009-03-23,0.0
af585d9b-b10e-658c-d308-7aa399769b7a,210d38c5-f0ba-9c96-db23-80a8f99aa8c2,"imwave, inc.",2008-11-04,0.0
a9bf6cde-573a-9091-e2af-c9b80c2a1036,e18f7aaf-c532-0629-6491-fd883919c594,Keroch,2009-02-01,0.0
2dd54bed-50b2-81ee-acb0-5c6207bcf8a6,27ad1cc9-1fd9-4028-8db8-428cda6968a5,CH Media,2009-03-25,0.0
e7d22180-b0b2-4a26-a535-c97bcc5863a1,7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,2008-06-01,0.0
c009f3c2-b3a7-915c-536b-3a66a99dd5a8,488881b5-6ea3-43f1-b295-e40790ec6e96,Tripadvisor,2008-02-01,0.0
ffa3c7a3-242a-345c-7124-67d2c9d81d9b,66fae545-244a-d1a2-fc77-ac9b849e6538,Expedia,2008-03-14,0.0
a6184e7e-8c03-bfa6-1ca1-cb2216991c86,f34cb3cd-48e9-d17c-0ef7-f41a150f22ec,Proper Hosting,2004-01-01,0.0
adb6fcb4-67cb-151e-a266-65c5d5a10645,83647f61-d543-7669-0e53-d45295149b2f,Mogees,2009-03-31,0.0
206b58de-855d-1d8b-9c56-9b1bb440cce9,756936c0-c335-f0ae-0a3d-fe26bdff5695,The Walt Disney Company,2009-04-01,0.0
ded42065-7ae1-3bcb-532f-a0b88da8303f,2ce7e2e2-9b05-27d2-4a5b-96fe1661d70a,Interpublic Group,2007-04-11,0.0
54ee67cc-3c2e-d32c-922e-e7a3e2b51cbe,60e0f2bf-8a1b-56c7-dd01-66f670d1dbc4,Virgance,2008-12-19,0.0
b175b2f9-385b-2f13-0c26-71665f977706,10d59f36-b85c-7e0a-f28c-98aa80a01567,U.S. Talent Exchange,2008-05-01,0.0
b6c20f5c-0da6-b168-cc67-b77658e713d8,9234d4d8-3e3a-e339-8dfe-f8cb56a07005,Branded Payment Solutions,2008-09-30,0.0
08990e12-8c9c-fea5-9132-13e529715fc7,37f279f4-89b9-03d3-6e17-0b416649d5ce,tixdaq,2009-04-05,0.0
e154e0f5-7135-2c00-8b86-384913f7d5bf,83637326-9cea-04d4-0a75-3f652a6ddc44,Novelion Media,2009-03-26,0.0
541cf2e7-5123-3f5d-8328-b7052c7e8d3c,2bf1324f-1c01-8123-938e-f81cfe391b89,HDmessaging,2009-04-07,0.0
7a1c419a-99b5-4da5-5c0a-4ed1ed268bdd,5be6e2e6-7783-4654-75e2-083248fc4ac0,CarDomain Network,2009-04-08,0.0
594adec6-379f-ce7c-8263-d95efbeddcd7,1667910a-ce59-7b84-b4d8-12fd3454522b,TravelPod,2009-03-30,0.0
27e6bcf8-41e6-eefd-0504-c7df7baba901,8480e361-4b24-ceb6-192a-d658771f6bd6,Seren,2005-04-01,0.0
61f68dc3-29ea-a6d4-e204-d8b909a78b53,8480e361-4b24-ceb6-192a-d658771f6bd6,Seren,2008-11-01,0.0
737e6dd4-a2ff-cdb6-2555-f56f470b7130,66da8001-83f8-49ea-dec2-d6c6caefa705,Break Media,2009-04-06,0.0
2cfe46cc-8fab-be71-e75d-279342fbbfb7,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm,2009-01-20,65000000.0
c6fae54d-8a8f-38e2-557d-6121f1cba372,771ea53a-9289-52f0-b573-69ed67ca2c75,Microchip Technology,2009-03-09,0.0
b6051d0f-383c-c1ef-9a8c-c7d44b3ce577,39a44007-3a61-62a4-507c-135f5cebeed9,Sedo,2009-02-25,0.0
f78aa22d-e4ff-5333-25d4-4cb48dea5a78,2eba3b47-2b4f-70ec-7a11-7e7aeb61be4b,Meetic,2009-02-19,0.0
e9c3d8e9-fe31-4290-9f5d-5d606288f98e,ff9aad78-dde3-4857-fea6-66e5c1ce98dd,Amie Street,2008-10-01,0.0
18c1b68a-01d5-5c5d-56c9-f8b71f09ac74,4218b94a-8def-98e7-5e5c-b25cbb1ce874,OpenText,2009-04-08,0.0
c3de4570-903d-50b5-8060-ce5ebc6161d9,f40992a4-4b6c-a8ea-aff9-aa99fcda5bb1,Imprivata,2009-04-01,0.0
395fbdc9-d7b1-5a9a-f6af-ae7e76854ead,eef1d813-c439-6b36-6664-60c43bd471a9,globalscholar.com,2009-01-22,0.0
688e9844-05ab-e157-3c0c-93035aac164b,b49df6d9-def0-5a69-7074-e0a3701ca7fa,Solarflare Communications,2006-04-19,0.0
5f56b4cc-331a-2b84-3e24-b73a70f195a5,a66e2b36-cbc4-821d-8e36-0a047035a331,ChaseTheChuckwagon.com,2009-04-15,0.0
bc2d6fe8-fe11-2d06-2ad9-cf192d8e17ce,2f94b22a-6d62-ae4f-2e54-222d06f76800,Codesion,2009-02-03,0.0
eb909d5c-1e79-c868-43b7-04742cb0436f,b96b0a44-ded7-be79-7ef2-81e5914fbdc2,Barracuda Networks,2009-01-29,0.0
2bfafbd1-c23c-7755-9a0c-6a716bb366bb,d36351a8-8042-6771-daed-e491b58d8c4f,u-blox,2009-03-30,0.0
2dc28863-6719-66b9-8d9e-911ac8d9d4bf,d36351a8-8042-6771-daed-e491b58d8c4f,u-blox,2009-02-25,0.0
6dbc7ebd-b519-f9dd-83ac-696340d54110,513d5d6a-e4c6-c881-c905-cbe1f9c620ed,Elite Care Canada,2008-05-07,0.0
18f99094-ae6b-e957-635f-efc7ca497999,70756e51-3859-a1ae-8edb-d7eeaf5ed342,XING,2008-01-22,0.0
64f4965b-d0e0-2b36-5749-1de9a17cf326,70756e51-3859-a1ae-8edb-d7eeaf5ed342,XING,2007-06-22,0.0
bd0aa3aa-c14e-5fe3-396b-7e19a2f4d141,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2009-04-20,7400000000.0
2ecf1ffd-990d-1bcc-0ef8-ffcd96e1d111,7d0e20ae-fec0-f3ba-0298-84511477ed22,NortonLifeLock,2009-04-20,0.0
ec219765-40a5-813a-ac58-9a193f976ab2,bd0aa3aa-c14e-5fe3-396b-7e19a2f4d141,Sun Microsystems,1999-10-01,0.0
ba935319-a1bc-fcb7-9495-76a0461d2f59,190202d8-f1ac-b380-d224-589e9ad79848,Automattic,2009-04-21,0.0
3d8448fa-a93f-8f14-df17-0ef0287d519b,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM,2007-06-11,745000000.0
81168813-cebb-cd1a-b11a-26a15953764e,c1a672fb-98fb-5284-1236-bdfa905a982e,Nokia,2007-10-08,100000000.0
f0a9a243-bf10-dcd6-1383-fa77978a8862,00ba5ce5-b82a-4011-677b-1f00ad9d4fbb,LogLogic,2009-04-22,0.0
25a66fca-cd42-6ac7-654f-02e9e7c750ce,cdb2f99b-8c64-41e1-c0d3-f5aea505d811,64bithost.com,2007-05-01,0.0
6ddbbb81-0740-eba8-fa67-82de5ae2b193,c17552e0-8814-362c-6c1c-78d25878252e,Move Networks,2009-04-01,0.0
e2f93ad4-4d32-7d18-3db0-b56c6e13009e,41af9061-be69-d625-4efb-ccdc554855d7,Yellowbrix,2001-08-02,0.0
c36a490e-37f0-7001-8838-08905d2e7aee,6c416005-8be8-9aff-c02d-ff0249e9ef62,PlaySpan,2009-04-21,0.0
9e54b30c-27e6-e270-7d76-ba9b5f5021da,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm,2008-03-11,32000000.0
ebaf7353-5661-afa3-4553-973f003fc7d4,f96c0149-d245-d86b-d0b5-5b2040f5bec4,IAC,2009-04-29,0.0
77d6aff0-2931-bbf2-6134-666018805884,ad316ba6-53e9-adc0-7a57-c87d7f01a7e0,Mediabistro,2009-04-29,0.0
a7128782-bf68-2161-e884-7b6aafce8e20,c22e32e3-88ff-0cd2-2a77-e4d570c7affb,Web.com,2009-04-29,0.0
95af4289-a64e-30d3-2d74-f777d3279664,cd49293a-a193-4a66-854c-a56ee45beeb5,Trend Micro,2009-04-29,0.0
d68fcedd-3a0d-28f9-4805-9f22211c364f,1b885a78-d5c2-fad3-8af9-9e770a2d577f,Intelius,2009-04-30,0.0
093427a0-c515-4882-fee5-4f573aefab46,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2006-06-28,28000000.0
6fd9f4b5-eef5-909c-a617-e1c5ae8d65d7,7dc3c2cc-1763-694c-cad8-9eabeb880503,Spring,2009-05-04,0.0
353738df-ea78-c926-3e1e-1537c0523b1e,4218b94a-8def-98e7-5e5c-b25cbb1ce874,OpenText,2009-05-06,310000000.0
3e4f2c12-79ea-c8a1-9a56-68f280702d72,773adfec-04a9-9375-469b-b65845d19f16,Micro Focus,2009-05-06,75000000.0
d5b38157-b698-c1c2-a9e2-5f261ddcf4c6,e0fd7d96-9aa8-f434-7954-e9267e066827,Promotion Space Group,2008-05-01,0.0
8e8a01a4-0fd9-673f-933c-c02ee8c4dc21,b7d89773-ebf8-ac85-a613-0201670f1e8b,Hexaware Technologies,2006-11-06,0.0
21e950ad-3b61-8203-aef1-041f61a2f52c,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft,2009-05-07,0.0
625c67c3-a2dc-42ad-5ceb-38dfa5e4c2ac,eac1b0bf-d35c-477f-88f5-088d93addefc,Stocktwits,2009-05-12,0.0
4d8f3dcf-e7cc-8b24-34c3-9939dd9bbdf4,e5db54ac-152d-429c-b8bb-02ffb20c3bc2,Microline Surgical,2009-04-20,0.0
8a03ea26-7044-ec56-5d41-92e3dfd6c47c,446ce45b-0fb5-ef80-834b-3870b9c1fcef,HellHouse Media,2009-05-13,0.0
bff3add3-8cdf-5ec8-6387-6bdc1c06a4f8,c924d8c2-bfb2-4fb7-5771-56f6fd17582d,Velti,2009-05-12,0.0
ec426133-97dd-3628-aaeb-4e6976e639a9,87c1d298-2603-4bb7-efc4-054924068f28,Puget Holdings,2009-02-09,7400000000.0
73307499-e7c4-4fee-8e1e-32901b968ef9,f09c494b-3f14-edce-24e2-92101d1fe69e,Welsh Carson Anderson & Stowe,2009-02-27,0.0
5c037f6c-8df8-4793-e2fb-5985db4b51f9,166709e1-e92a-6d1d-9331-9135db57f9a7,Ecolab,2009-02-26,0.0
f164e384-7c8e-e82d-da57-c6c73ed4614e,294cb4db-8c26-61ba-a1b9-644384c7dc43,Shareaholic,2009-03-01,0.0
475dee1d-efa0-5475-4aff-fa234f77ad53,a7a9fa83-d663-7732-bf0c-d22d12c8f5cd,SVOX,2009-01-26,0.0
e9b632ae-4fd5-8d6d-d9a8-000e77237160,c130e6d9-fd59-50f1-57f5-64ab8c71f16a,Archer Technologies,2009-01-27,0.0
28ee499f-34d2-6fab-577d-bd206c571627,76007938-2ec8-a38f-d982-4ef73cf0bda2,McAfee,2009-05-15,47000000.0
f9c8cbeb-10b5-7290-8bde-ab2519c06caf,92984e6a-07a3-4670-5cda-45155c989eed,Spark Networks SE,2009-04-10,0.0
0fc2d002-8102-1ecc-59dc-06ef55f6c7f0,525a383c-d974-f7b3-cf1c-e26204292173,Edgio,2009-05-29,0.0
ad8c8af1-1883-c91e-4289-75a1ed8737aa,ae4d8140-0999-d69e-6503-afff98516cdb,Good Technology,2009-05-01,0.0
7d1deff3-bc87-02db-19d9-b18b9948d7f8,1198d082-65e3-b633-3fd8-5893c34cc29e,JustFamily,2009-05-01,0.0
17bf1541-6a49-3c98-b593-20360f792573,5cfc8eb3-71b1-fdf8-5496-c3c60c5797c3,Certain,2008-04-01,0.0
5b80280b-225e-a7de-e5dd-6b79e26e9813,23342008-ed13-f1a9-3bbf-961d0338b98e,Voxeo,2009-05-27,0.0
aa4e92a2-6e8e-f8ce-f9c4-ddf076cb1dd6,9755e706-7637-2751-e30f-92ec858488a1,38 Studios,2009-05-29,0.0
4541a11e-d6c0-1a85-9f09-f7cb3b0b1776,4b15f230-e1f2-1c08-d45c-435003ea0342,HealthWarehouse.com,2009-05-15,0.0
668bb8b7-88b7-d75c-d017-3af9e968bc0e,cfe3ce79-49e0-77e4-7d45-7c75b902ef04,POPSUGAR,2009-06-01,0.0
50c0a094-f250-738e-fe5b-b0671d670370,a746a3a5-6b28-7b4e-bbd9-f83cefc093b5,Trilliant,2009-06-01,0.0
7f6f4fb7-ae8c-eb70-39c1-7b219d8d2d8c,d52408bd-5106-4654-66cb-1459b50551cc,The Times Of India,2005-04-25,0.0
eb1be398-5bd8-4566-19c7-ca7de0a3b14b,d52408bd-5106-4654-66cb-1459b50551cc,The Times Of India,2006-09-20,37000000.0
a98e42d4-0785-8dd4-438d-3297ba621803,3f407a19-1cf2-41db-da15-2f373a6f3e23,Simplify360,2009-01-15,0.0
9f39f4b4-be92-f968-8b1f-5c7dfd73a92d,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft,2009-06-01,0.0
eeb54ed5-f3cd-708f-f103-063f75fe7f2d,fbef6457-9149-72cf-af57-7cfbe15c05f8,Intuit,2009-06-02,170000000.0
dd31dc9e-cae6-e79e-ea49-9f176deea77d,1e4f199c-363b-451b-a164-f94571075ee5,Intel,2009-06-04,884000000.0
a47d8f61-946c-4bc6-f9fe-c9c226e773d3,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft,2007-03-14,800000000.0
edbfbb52-4487-1d7c-1960-7d95f2e6809e,c8f8c839-b008-885e-3edd-986d4b58d304,Sabse Technologies,2009-06-08,0.0
f0dee5cc-2054-d828-e9e3-a6a151178608,7f6af795-0795-8116-401c-e6ce15a0e03e,OnMobile,2008-05-18,17094734.0
03d99042-5e25-abd2-bef8-60b937b34452,666ba3e1-751d-0322-702e-60c906462571,Dayforce,2009-05-01,0.0
3b9450ac-0b54-9b09-bf3f-eb9970645692,8d454bd2-b3d1-9e55-6d5f-fdb9c760ea65,Paratek,2009-03-06,0.0
b809280b-2137-bf6a-c016-c1e57cda431a,bc18eca5-2d44-6d8e-8f2f-c2509c2ccb04,JLL Partners,2009-03-31,350000000.0
198f32d9-4ab9-1913-4488-5b04ec031d21,47eb9220-2129-bc9b-e92b-3fe3bcad407a,Lundbeck,2009-03-19,0.0
29e46311-16c7-19f2-3a4e-fc22b30bb93c,c459b6df-9e3c-c02f-b96d-a577c1e6da4a,Recurrent Energy,2009-03-18,0.0
5db5c000-093a-35e7-5149-0e6e30430d80,bda580d3-e123-2768-66b3-54f528cfe9a0,Aspen Surgical,2009-04-21,0.0
c722092b-deb6-82f2-7bdc-af64793445bd,0cf83157-f7f1-fd5a-148d-a57060f22e5d,AOL,2009-06-11,0.0
e95cf6be-d512-3d4a-0a28-2a1e7f46c20b,0cf83157-f7f1-fd5a-148d-a57060f22e5d,AOL,2009-06-11,0.0
20dd4af5-6ee2-8dab-090f-214863ac2dd3,7cb64c62-7665-bf69-9594-87c0369767d2,Chantest,2009-02-27,0.0
cf1d52e8-f051-7411-c444-2e7337ecd628,d711897b-8b4b-3ad6-d2df-3a9a0e14f613,Cypress Bioscience,2009-02-24,0.0
95ebb3ab-134f-f582-bd90-9b15a9847c9a,b6ee2c21-3ead-60a3-b451-d976f9c8ff70,Millipore,2009-02-02,22600000.0
a15a933f-0244-f642-81f4-bb4c36f4cbb2,0fa555ec-668b-515a-aba8-e59a0fd1cb77,Manatron,2009-01-21,0.0
668585b3-ef31-a233-9e7a-9e4dee43b1da,c62ef62b-2faa-a4bd-1e27-b245c81c59f3,Dydacomp,2009-01-19,0.0
eaf266d3-d2e6-1331-2bcd-1ef445101a3c,44113048-1d0b-e4d3-d44d-50e8dd49243e,DHI Group,2009-06-11,2700000.0
dd97a18c-65fc-387e-0144-9e65ca0f7efa,99b9c84b-881a-3e6a-f54f-94ec79f22e93,Tangoe,2009-01-15,0.0
b60946af-a88e-a5f8-9e35-29aa9181cbc8,d7d7e52c-0e3f-4fb0-c47b-c83317842585,Alpine Biomed,2009-01-15,0.0
9a3741fc-aa16-773d-19e0-e24c5d4e2d06,5c656bc0-dfdb-be4b-9c5d-4e461e67bed4,Terra-Gen Power,2009-01-01,0.0
db2fd150-5a52-19fc-8a03-6c71dc8ac156,d80ed5a6-7d42-8e40-8721-567ba6619175,Thrive,2009-01-06,0.0
532ae733-983b-c66f-15dc-e0eeaf23de63,f619cd75-059f-abc2-ca59-0bf99de0403a,Mail.Ru Group,2008-10-05,0.0
ed54b2d5-f2f1-d4e9-9bbe-40961ff08d44,67191447-ca34-0156-22ba-e235a2fe9381,Mobui,2008-10-13,0.0
5ede69c9-5698-3af8-dd2f-8a2cb1054d01,996fdd64-5574-70cc-b6d1-b6aa28b01f4e,GALE CENGAGE Learning,2008-12-16,0.0
02265de0-7ea3-12e4-f5e5-13097a046621,f8cd52c0-9b11-bde1-04f2-ba20b9914f95,Canopy Financial,2008-10-13,0.0
77dac010-4622-18a7-2c6f-37ac2e54acab,42d2e118-db4c-2a8b-0362-f63b87f38411,Applied Research Associates,2009-04-16,0.0
9b952b59-655f-2080-4287-360fef92f1c1,8d1c0321-62f4-0872-73af-4ee697daf546,Boku,2009-06-01,0.0
1fc18075-2e39-1f66-88b9-01945418e640,8d1c0321-62f4-0872-73af-4ee697daf546,Boku,2009-06-01,0.0
a33f04cf-49fc-8c99-676b-052a564f1006,f2c7e94d-2fbf-12d6-5f23-9b0120123988,Outside.in,2008-12-11,0.0
9fef6132-85b8-0164-479f-2752588a0230,93d39193-a30c-8ba5-b796-ef2ef0da5b40,Document Storage Systems,2009-06-08,0.0
36e2a4e9-c21b-55cf-8fb0-3e3600f54621,71ca7b32-b98c-194e-6924-beee2ccb94b4,General Dynamics,2009-06-04,0.0
a811f71a-cbc2-c929-3a60-ff51d27f2704,020a4fec-4cf7-531d-29d9-f490b9462d44,Aragon Consulting Group,2009-02-17,0.0
4ca2a8d2-de8a-6815-6044-12543a0243a8,7b173a9a-22dd-d78e-4d9f-f43d57ce18ad,Lithium Technologies,2009-06-02,0.0
59bb38f3-ea26-63b6-0c89-f3a161971b22,fa425f3c-86e3-0afb-9648-d8bc316ab62c,"MoSys, Inc.",2009-06-06,0.0
6ae323a9-ae67-b40e-c390-2b55971eb453,86d4ca60-2c45-aa6c-8ef4-94171486c3f0,Stericycle,2009-05-15,185000000.0
acc47cda-342e-579d-5763-ceb1d936bdcc,7a6c8ee6-37c8-1bd9-b4f5-d8a7f03882de,Silver Oak Services Partners,2008-12-01,0.0
333ca714-2df2-2d53-5592-8428df9864b3,8c526ad9-d04b-f6e8-d2fd-a569d9e32553,STATS,2008-12-02,0.0
f03bcc22-fd28-2a9f-cea3-95685778595f,b8ae0a37-9487-8f45-0bca-83761974bd86,Quintiles,2008-12-01,0.0
722172eb-5235-d34b-0845-32f80ca5f780,bc56bca4-6707-9513-a29f-ab15a61adc48,Security First,2009-06-05,0.0
068b7095-4cf7-b357-9f2b-1307168389ee,41720f6f-aa97-d98e-ce1f-8597c1773e4a,Texas Instruments,2009-05-14,0.0
45d1d8d4-e7da-c834-5439-79160a76ad6d,701a6e9d-7854-5faf-f18a-20890af3ef04,EnerNOC,2009-06-17,0.0
7fcfe0f3-023c-bdc2-4ee9-ac1877a663eb,fd36ee31-93f7-ee5b-a40b-bf3014eba300,Trimble,2009-06-05,0.0
11ed6aee-51b8-e275-1471-c937b2a486a6,2957d63c-269a-b484-c1d8-1f088a24c779,Geodesic,2009-05-18,0.0
f62bc980-a65f-9c9c-f195-5dfdf7a1b578,a296b84e-d603-c560-3b61-dfa268a59140,IronPort Systems,2006-11-01,0.0
a296b84e-d603-c560-3b61-dfa268a59140,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco,2007-01-04,830000000.0
94c3f63f-41ea-2bdd-2523-a7df959bd334,67530092-ebac-f483-38f3-0c99b5e68d43,Turin Networks,2006-10-10,0.0
1101dc36-e220-6ea2-d87f-6d6154ceea0b,aa320353-a1eb-5368-8a51-f39e27954f90,LSI Logic,2007-02-16,0.0
0abc4f18-2db7-4ce6-d24c-09070e6e3014,08348c31-4bca-c690-dab8-2d534eeb3a67,groSolar,2008-07-10,0.0
c3005aee-26a2-05f0-5e22-775c79fbbbba,8438e5fe-0f97-da62-3ebd-bef7d9609e7a,Adgregate Markets,2009-06-18,0.0
d6dfb569-0e76-9c03-759c-08d7b91546ed,610de275-55cb-bcc9-730a-4d9b8923907a,Vast,2008-01-10,0.0
3b31fb2d-d81c-b6c7-5e55-615e37bae8a9,bef5bd4b-72c6-7877-d7ab-8bbe43f7bda7,Oracle,2008-10-08,0.0
6fddd332-ca9f-a20e-1895-5e9462ec75fb,7dc7ad6e-16aa-3ff5-0df9-bc65aefd1512,Riverside Company,2008-09-30,0.0
0a3c6909-b857-4443-b15a-dce6a59e1321,80c60405-0202-866d-c8e6-f7c7ac9627a0,Springer,2008-10-06,0.0
3f3a6a99-e9a0-a3b5-c77d-7d7cf8e371eb,898caa6c-7f20-9ba4-e14e-bc45ecc5d9c3,Fliks,2008-06-01,0.0
175c632f-1493-165f-3ee9-1661bf6844c0,55b8e4dc-a246-d2b8-1b8a-e3332277b098,Veodia,2009-06-19,0.0
f89e42de-3016-43a8-b234-725d37efe2f4,431c4777-ce25-966b-cc9e-b5bd7014ab5e,Wolters Kluwer,2008-09-08,0.0
f3d002cf-c16c-71f8-5305-db056431a7b9,f82a3cc8-0bf8-c694-f4f1-25fc0a234cfe,FinancialContent,2009-05-01,0.0
692efbe1-450a-e556-5329-98ccf69d60cd,b578d950-dc3f-858e-ee52-06336c940ab5,Buscapé,2006-05-01,0.0
8f9f11ce-fe60-8a11-f422-705a8bf88967,b578d950-dc3f-858e-ee52-06336c940ab5,Buscapé,2007-07-01,0.0
80d56852-212b-50de-9f27-0aa39aab3c33,fbc7746d-86e0-8fd6-19d8-69280c686d02,Comcast,2008-02-08,0.0
024383f4-4225-6ad8-47d0-68c0c629a807,7dc799b8-9a4f-95da-37e9-5bbeff65a8ea,Globant,2008-12-17,0.0
ee457853-3312-9fc2-032c-ac3dac3cc81e,86d6473e-1e37-1e2b-3802-d28d33970932,Canpages,2009-06-22,2450000.0
d563608f-94af-820e-aa8f-96174bf621bd,4fcb2436-0592-55ac-5525-b17fd6c5c07a,Posterous,2009-06-23,0.0
35058c0d-4993-719d-b166-fe1765666973,ba83ed1d-efd1-8e9c-910b-aca4c13f81b2,ZeniMax,2009-06-24,0.0
62408122-a142-8fed-18b5-10f1b145f1d6,f903929e-9b4c-3460-200d-354bddfdd916,Procserve,2007-05-30,0.0
29822a5d-1817-3c10-d61e-1ef3d2865cd6,91dea9cb-87fc-b730-3683-7559d5e71ea9,4Point,2009-06-01,0.0
a1ab0b8e-1b9a-3356-b3cb-f05ed4c0bca0,d6326168-6bc7-1945-3f66-4e2430bafd1f,St Lawrence Energy Corp,2009-04-17,0.0
35cda01a-bcd6-2a0a-d34f-a7e4184ff5d4,8adadbfb-be63-6602-8ca0-b037397a7038,HP,2009-06-19,0.0
8b6087b5-1c13-5322-d008-2eb72bace248,eeb58ffc-c973-7161-d2ca-843d04c16686,Utz Technologies,2009-05-01,0.0
dcb2b638-3ff4-84e5-f639-fdc40d90c203,3de49ba5-0611-29cf-4787-b03498ce328d,Levementum,2009-04-20,0.0
bf8e1da1-a21b-7799-e0b1-bdb968ae8d1a,9486a44f-ef08-c33d-1ea7-5fba4ad80f30,Venturian Media,2009-05-21,0.0
51361841-0347-3863-17b0-ffe331700f75,fdf708f7-0629-a4da-c5bd-f5fe53d40b35,Brightcom Group (formerly LYCOS Internet Ltd),2009-04-29,0.0
cf845107-bd7c-17d8-657d-1e0bebe0012a,dc72265b-d659-570f-441d-4e0767e27c14,Lumension,2009-04-20,0.0
85921a88-652a-aa58-eca8-ad8ed9a84892,77dd9fbb-d142-e2c4-19c8-46f1a3821d20,CoolIT Systems,2009-04-27,0.0
44f3290e-8689-2f09-2576-2fc25efaa954,b6a09bde-184a-a6ed-7d3d-150d5ad95d2f,AECOM,2009-05-01,0.0
b71ef64b-dc85-0890-cbdf-74cc6eff5f0a,0b596b2d-44b6-8f5c-4181-5ffa3f2ad78a,SunGard,2009-04-02,0.0
78bc5162-115a-5050-e4ef-00cf48778d40,486a2039-b714-dc0d-e27f-b27a3f9c2e50,Constellation Software,2009-04-01,0.0
d46ab0b6-af6a-d7e6-49cf-6561d0c6a67f,68f01cfc-9407-0a69-31ba-c8669b42aa65,Goodrich,2009-05-01,0.0
48cc87ec-9328-969e-8804-8cfbc6c1f229,c40a2dd5-f61a-fc51-7b22-98a9d549ac04,Dataram,2009-04-22,0.0
42284225-1e46-f46f-7815-e98f26b39837,9667c302-fdc3-4099-e0d9-9366a7eaeab1,Elsevier,2009-04-07,0.0
fff811c4-6e11-2c0d-b85a-15094fc7c764,fe621f80-5538-8e80-05ce-0659797883ff,i3 Electronics,2009-06-12,0.0
4a81eadd-bbb9-486e-8540-87a4e5e9a300,ac3f2438-edeb-5146-cb9d-6fdc866e930d,Enghouse Systems,2009-04-07,0.0
211b093d-d203-adbd-bfcb-a5d41e74acbb,bb26e71c-4894-f3b2-cb92-631d9beeebfe,TMX Group,2009-05-01,0.0
5f615c4f-9962-75dd-a7e8-d11136e5539e,b0c99c14-aa1d-1653-ef65-b8d8193b91a0,Piksel,2009-04-01,0.0
60968f0b-576f-9efc-07fa-f6893d8e7ed0,8b8e4d50-6518-6369-e5d1-950371c2779d,Rackable Systems,2009-04-01,25000000.0
7727de51-f56a-b6c2-691d-f910a901fc8f,e399c3e6-dce5-3909-ab6c-3bfd2d516620,Alexza Pharmaceuticals,2009-06-15,0.0
dd0b07f9-3cac-98f8-5735-4868e4daa2d2,5f5ebc9f-fe7e-fd71-ba90-e67ea2a8f4ab,Frazoo,2009-06-23,0.0
20cd78f8-5be4-26e8-7682-7223887bddf9,0b660114-7d2e-857a-a27c-4dadfd129b8b,QLogic,2009-04-30,0.0
