type,org_uuid,went_public_on,share_price_usd,valuation_price_usd,money_raised_usd
ipo,ca16af5d-643d-42d9-bb13-41509895f6d3,1995-03-03,0.0,0.0,0.0
ipo,6bdcb22c-55d9-40f0-88e2-ea76132640c6,1996-05-20,0.0,0.0,0.0
ipo,21501732-dbcd-40d3-9740-bed351ca48b2,2006-12-28,0.0,0.0,0.0
ipo,a6c7e83c-fe85-40f9-8507-6fcc3b4f0df0,1993-07-14,0.0,0.0,0.0
ipo,037a48ef-6520-478d-ac78-46b033ad6ec4,1995-08-04,0.0,0.0,0.0
ipo,0a9c5af3-714f-415e-9874-9376a18ea71c,1989-03-10,0.0,0.0,0.0
ipo,17190d1f-ce2e-486c-bce0-60db54ca24b5,1997-02-11,0.0,0.0,0.0
ipo,c69e92de-2219-4ed1-9ffe-0fc5ce93fe80,2020-10-22,0.0,0.0,0.0
ipo,1ca4126a-40c9-43e3-b218-21b20bffa2bc,2012-04-20,0.0,0.0,0.0
ipo,563af8e2-7016-461a-83ea-ba09c4337deb,2005-01-07,0.0,0.0,0.0
ipo,90f9a3e7-671a-42ff-9be8-4b8d50a6fd80,2015-12-30,0.0,0.0,0.0
ipo,0ae0684d-c8b2-46e9-a72f-83ca811619b0,1994-09-29,0.0,0.0,0.0
ipo,6873f083-7487-4cd1-b695-dd3ff28129a0,1995-12-18,0.0,0.0,0.0
ipo,eaae494f-7183-4d05-915e-047850f6c95e,1990-12-10,0.0,0.0,0.0
ipo,03b68fd6-5f8c-4c81-9fa1-fb99344cd3f9,1962-08-11,0.0,0.0,0.0
ipo,879e9595-c41c-42a6-922d-ed994c5a7535,1995-09-08,0.0,0.0,0.0
ipo,7120f8ec-93a9-442d-8f47-ab753265c413,2020-10-14,0.0,0.0,0.0
ipo,f212235f-67be-4fc3-8323-10553810cae3,1996-01-05,0.0,0.0,0.0
ipo,5d3dc236-287d-4bd2-9be7-70ff8faf5d53,1996-08-14,0.0,0.0,0.0
ipo,cab1392d-2ec4-4b54-892d-d3409aa988bf,2014-11-19,0.0,0.0,0.0
ipo,54744ac1-86a3-4a05-a481-74a23e85e9cc,1996-08-26,0.0,0.0,0.0
ipo,b6a74c3f-c184-499f-9c57-277473e37d71,1992-05-28,0.0,0.0,0.0
ipo,cee2eef6-bd48-4de7-a670-169946ff0b54,1970-12-22,0.0,0.0,0.0
ipo,77f612a1-a5d2-40c7-8675-a3ce7f87b891,1994-03-29,0.0,0.0,0.0
ipo,6e26c99f-c1d4-4013-b4c2-2f1be4f6e156,2015-07-10,0.0,0.0,0.0
ipo,07762458-be6b-4918-b01c-cabd355897e5,1996-02-08,0.0,0.0,0.0
ipo,a6a2480c-62e8-4607-ab85-d77f77f21eb5,1996-02-02,0.0,0.0,0.0
ipo,65e8f7f6-b091-40e7-b034-8444f9b54339,2017-01-23,0.0,0.0,0.0
ipo,9f531dc1-eeda-4e46-922f-c15bdd09e220,1998-01-09,0.0,0.0,0.0
ipo,aa1fceb3-e7cc-4bd9-80ad-5b90b0e0390b,1994-05-05,0.0,0.0,0.0
ipo,de110e0e-7ee7-4321-972f-0f1ceec6f42a,2002-03-26,0.0,0.0,0.0
ipo,8652c07d-1286-4ea5-b4be-5a11a372b521,1994-03-08,0.0,0.0,0.0
ipo,57fa860c-b3b0-4432-bb81-fe7d3d7f92f0,2013-08-14,0.0,0.0,0.0
ipo,6d07fe38-1caf-4318-b482-a896fc78580e,2018-02-08,0.0,0.0,0.0
ipo,5b687ebe-30d1-4ddb-a84f-09ef90a27975,1996-04-15,0.0,0.0,0.0
ipo,c4913b95-5535-4613-87e9-b5b08cd9a05b,1981-04-29,0.0,0.0,0.0
ipo,d6a605e0-48fe-429a-a605-f7f4b1f35fd4,1994-10-03,0.0,0.0,0.0
ipo,fcf8810c-57a0-47fb-9e84-813d00b3e628,2017-07-28,0.0,0.0,0.0
ipo,76b89ddc-0b8e-4292-8475-4687a56cef87,1996-08-21,0.0,0.0,0.0
ipo,86b4b53a-6248-4f94-b6b4-272f9af1b608,1995-08-07,0.0,0.0,0.0
ipo,e4765294-3dfa-4b6c-a93a-2b33a0ece8d0,1995-11-06,0.0,0.0,0.0
ipo,09cd2a8e-e2fc-49b9-95fd-3f52ab0e9734,1996-08-08,0.0,0.0,0.0
ipo,ef9bd946-4702-41db-81f9-8a5696c77fb2,2010-10-11,50.0,0.0,0.0
ipo,f78e1024-d3ee-4a67-96ad-d753d1f768bf,1987-06-17,0.0,0.0,0.0
ipo,0eba7b91-dbfb-4090-91f3-e5c3ac81fab1,2015-07-16,0.0,0.0,0.0
ipo,74823697-4e95-491b-8993-7a5dfddf5277,1994-03-22,0.0,0.0,0.0
ipo,31a57a76-d9d9-4733-8299-425cf9a3c062,2016-04-13,0.0,0.0,0.0
ipo,53509677-e24b-4777-903a-a9fd7dd98762,1994-06-01,0.0,0.0,0.0
ipo,325c5ee7-f245-44cd-a1b1-06d8ac7093f5,1994-09-19,0.0,0.0,0.0
ipo,98676a94-cd3e-4f9b-b318-30092ed8d7f6,1996-02-27,0.0,0.0,0.0
ipo,b3cc58c1-ce08-4073-80cc-1e2825e3aa3e,2010-12-31,0.0,0.0,0.0
ipo,b5c124bb-c18f-4e5c-adc3-fd78fddfd058,2001-01-12,0.0,0.0,0.0
ipo,12911934-f316-4620-af0e-4720f5a161d5,1995-01-27,0.0,0.0,0.0
ipo,e6e49726-f48f-4f23-b087-4d00ac1cee01,1995-07-05,0.0,0.0,0.0
ipo,d25ab3a3-efef-4dfc-888c-3574596aabc6,2015-04-15,0.0,0.0,0.0
ipo,957b3478-8381-4484-b932-d45d4395fe0a,2018-02-09,0.0,0.0,0.0
ipo,5e895f27-eaa0-403d-aec7-cf8b515e8364,2012-12-12,0.0,0.0,0.0
ipo,b8bbc1e7-0651-435a-9063-63b442d71929,1993-10-28,0.0,0.0,0.0
ipo,ca760d1b-0263-419b-baeb-6b3c7656013a,1978-08-16,0.0,0.0,0.0
ipo,9e778c98-52d4-4a87-b83e-2b7e143b1719,1992-01-10,0.0,0.0,0.0
ipo,536417d2-bf4b-48ed-aefd-62d8c08a0907,1994-02-11,0.0,0.0,0.0
ipo,d6ce5d40-7c81-4598-a45e-3af41f597334,2019-10-09,0.0,0.0,0.0
ipo,23af3993-6143-4c60-8042-44024061ef7d,1996-11-06,0.0,0.0,0.0
ipo,fbd604b7-e736-49a9-92e2-ebb6f81d348b,2005-08-04,0.0,0.0,0.0
ipo,9140034a-c4e4-44c4-ae51-d36418882691,1995-11-03,0.0,0.0,0.0
ipo,dfb3555d-ee62-4217-975e-63128122f432,2009-10-26,0.0,0.0,0.0
ipo,19456237-1f9b-4148-bb3f-0249c50bf8f9,1996-09-23,0.0,0.0,0.0
ipo,b4bd8908-6439-46ff-9993-95356c9f5166,1987-05-21,0.0,0.0,0.0
ipo,9862414e-b601-440e-8fd1-3541df3bd3b3,2001-01-31,0.0,0.0,0.0
ipo,2fab442f-ba51-4e5c-9335-b1e9274bd3d6,2005-08-04,0.0,0.0,0.0
ipo,16804c39-de75-46fa-9066-141e507bc2cb,1994-05-06,0.0,0.0,0.0
ipo,157f5b7e-6d1f-4de0-9ee9-1fbc62648dc0,1982-04-13,0.0,0.0,0.0
ipo,253b693c-f789-466e-9062-a2296f7ee9d9,1986-08-04,0.0,0.0,0.0
ipo,80936d48-c45f-41dd-ba12-33764fab65c7,1994-06-07,0.0,0.0,0.0
ipo,43bef291-da04-4184-a7d5-c9e0c56bbef5,1995-12-07,0.0,0.0,0.0
ipo,16a2ec6c-157b-411b-b254-2fc9a8b44b3a,2016-01-09,0.0,0.0,0.0
ipo,fc67d02d-c56e-4891-916c-83164a2587ab,1995-08-02,0.0,0.0,0.0
ipo,b627980a-477d-4948-8517-1dcada1504c9,1994-03-31,0.0,0.0,0.0
ipo,cceff3a6-cb5e-4fbb-b427-b599ad2e1776,1995-10-12,0.0,0.0,0.0
ipo,a3b2ed8e-24bf-4cb2-ab51-cbf9aa4e34bc,2014-09-29,0.0,0.0,0.0
ipo,64f1917b-19eb-49f3-acde-bf57f326fc14,2010-06-15,0.0,0.0,0.0
ipo,6fee8b21-df55-4d83-b102-91f0531ad9b9,2019-10-31,0.0,0.0,0.0
ipo,9b876dfa-b9ec-422a-a854-76bf9b2e984a,2015-12-14,0.0,0.0,0.0
ipo,2bdeeea8-469a-449a-8ca8-3a10c9e07caa,1994-04-21,0.0,0.0,0.0
ipo,d8efebea-8d6a-43a5-9089-2796f0f56a26,2015-01-13,0.0,0.0,0.0
ipo,706e258b-0975-4e9b-a4a2-6452cae48fa5,1994-03-22,0.0,0.0,0.0
ipo,2902bee3-4515-492b-94f2-43c7c721179e,1995-06-21,0.0,0.0,0.0
ipo,9fd7d898-90be-420c-88c6-89f5b90367aa,1984-05-09,0.0,0.0,0.0
ipo,9d51942d-20e4-4419-b053-94bbe6e7e6d5,2020-01-17,0.0,0.0,0.0
ipo,1a9c8a46-544c-45ee-ac6f-e9ce9941b051,1986-09-12,0.0,0.0,0.0
ipo,9a839da9-64ba-49e0-9c47-fba1cf07c8df,1994-06-16,0.0,0.0,0.0
ipo,3998eb50-d196-4721-bebb-cb2336d91b61,2000-10-23,0.0,0.0,0.0
ipo,bd094aea-750b-4326-bee0-227bb3f150e4,2012-10-09,0.0,0.0,0.0
ipo,fa67f468-2524-4040-a4f7-31091a2a7565,2008-07-04,0.0,0.0,0.0
ipo,d4457a73-974e-4fb1-94a2-7f90bac41d7f,1985-06-11,0.0,0.0,0.0
ipo,7f81cb8d-feef-49b4-8b54-a36a2380e527,2007-03-09,0.0,0.0,0.0
ipo,356239e2-5f42-477c-b943-78dcac5293d5,2006-12-28,0.0,0.0,0.0
ipo,9ca518c1-d624-462a-9829-5503d5af2fc9,2019-04-01,0.0,0.0,0.0
ipo,f65057ea-0116-4e5d-bd29-ae0bedea6daa,2018-10-10,0.0,0.0,0.0
ipo,757b78b7-3dd7-4d90-8ae2-89850c72a7e7,2016-03-03,0.0,0.0,0.0
ipo,5a5a9e3f-2fb0-4dfc-84f2-217423b14517,2015-08-11,0.0,0.0,0.0
ipo,0f11fe77-eefc-4ef7-8f0d-e1efe5836c3f,2020-03-31,0.265480873337562,0.0,318577.0
ipo,647b11e6-0a42-480a-b42d-0e3635705a83,2018-12-05,0.0,0.0,0.0
ipo,b4477ce7-db3c-4c89-b998-caaaa332b955,2014-06-10,0.0,0.0,0.0
ipo,9d1411d2-c75c-4270-970c-7d6813d04f1e,1995-02-09,0.0,0.0,0.0
ipo,8fe2e42c-16e4-4b37-9e07-e9017eb2f4ee,1994-12-01,0.0,0.0,0.0
ipo,e29d8288-4d2a-4e59-bbc7-e09979c4b567,1985-04-11,0.0,0.0,0.0
ipo,db357951-b5ab-4b67-98c7-a8d565fe9132,1986-06-27,0.0,0.0,0.0
ipo,55a39c23-1b6a-43db-bb98-57a362688b6b,2018-10-26,0.0,0.0,0.0
ipo,a2547d55-2852-46ff-905e-6615a5d270e9,1981-06-09,0.0,0.0,0.0
ipo,8820657b-5538-4a5b-b6f4-7c20e6072d2b,2017-12-22,0.0,0.0,0.0
ipo,55357b21-a5fe-40a5-86c4-91a416fb694d,1993-10-06,0.0,0.0,0.0
ipo,2e2f0f8d-91de-4542-b812-a18fa404fa45,1971-10-29,0.0,0.0,0.0
ipo,8edffcfc-121a-4f03-ae84-333f00949fb0,1987-07-09,0.0,0.0,0.0
ipo,b9d1fef8-63da-4fc6-bf0b-da3833890dc3,1995-02-13,0.0,0.0,0.0
ipo,7b267e92-dc4c-47ae-ba7a-1affa3116c59,1900-01-01,0.0,0.0,0.0
ipo,1f0d6dda-56ef-45e9-a003-8147cd86925d,2019-06-18,0.0,0.0,0.0
ipo,43655cbe-b8be-4aab-8663-22a6f5158303,1986-01-02,0.0,0.0,0.0
ipo,c24f8782-c1b6-44fc-9703-2a39bb658491,1990-01-01,0.0,0.0,0.0
ipo,89b13d44-5849-404d-8e75-2559edcdd4b9,2016-01-12,0.0,0.0,0.0
ipo,08daf76a-75b7-4d64-a982-b704bf0d8a52,1995-08-04,0.0,0.0,0.0
ipo,c6fa45ab-492c-46f5-b696-fd13befef57d,2017-09-12,0.0,0.0,0.0
ipo,3a318508-6f12-4466-bcaa-b6dd892ee5ba,1995-05-16,0.0,0.0,0.0
ipo,9dc2af21-12b6-4478-9f31-d4d7857b11b5,1995-05-30,0.0,0.0,0.0
ipo,f18e9659-42c3-4f56-be61-a2a81962e569,1978-03-28,0.0,0.0,0.0
ipo,3edaefda-0eeb-4b00-8a34-84a579c326cf,1995-11-15,0.0,0.0,0.0
ipo,216f8ec4-4b45-4586-9789-68b4dea178f5,1991-03-27,0.0,0.0,0.0
ipo,ebce22b3-9736-4e5d-b4dc-726d8ad4ab1e,1995-07-20,0.0,0.0,0.0
ipo,1e2fb962-0e67-48f9-8ab6-2ddaea8d8b65,1995-05-05,0.0,0.0,0.0
ipo,ed1c2f4d-7545-43c9-b60f-224da6f0f050,2016-12-07,0.0,0.0,0.0
ipo,2d1eb5a9-d1f6-49be-a0ec-5fc4609be2c4,2017-06-30,0.0,0.0,0.0
ipo,796a44a5-f691-48af-b406-56e0b8991cc0,1993-08-06,0.0,0.0,0.0
ipo,4d2e8f1f-fbd5-4672-91b0-67c5709f97ae,1994-01-14,0.0,0.0,0.0
ipo,a3d1df3e-2471-4287-804a-e966ca66037f,2000-06-26,0.0,0.0,0.0
ipo,437e80c4-166f-4366-b346-21bcff5e2fad,1956-05-05,0.0,0.0,0.0
ipo,1b2254cc-7b8f-4c51-b4f8-97e142f35599,1994-02-09,0.0,0.0,0.0
ipo,931642c5-6739-4c72-afe1-e175d17afebc,2014-07-04,0.0,0.0,0.0
ipo,6548d400-55f1-460e-8af1-0b703aff5a93,2016-07-21,0.0,0.0,0.0
ipo,61bf87c4-62f8-af04-f61c-8efdb164bee4,2004-10-04,0.0,0.0,0.0
ipo,42a5d24b-5507-4546-8e29-e8523baca5c8,2020-03-30,0.0,0.0,0.0
ipo,903421fc-0d80-46d8-b411-3dc218ddf42a,1993-01-25,0.0,0.0,0.0
ipo,e2dbbbbd-4ac2-4f43-b74c-3e982bf8cd2c,1985-10-23,0.0,0.0,0.0
ipo,96f0b2a6-215b-4c6d-b79c-b2bf83e43fa6,1993-08-18,0.0,0.0,0.0
ipo,8b4f6f27-4668-45f9-8b25-4625538bf200,2016-07-28,0.0,0.0,0.0
ipo,67a0d510-7199-44ff-8e08-f4e689d139af,2017-02-22,0.0,0.0,0.0
ipo,add58614-2b0e-4007-a55a-f703ac720fe6,2015-10-21,0.0,0.0,0.0
ipo,4698233f-2d9d-4159-8935-ade1e5901d4f,2015-04-13,0.0,0.0,0.0
ipo,532b8723-fdc4-c235-b85a-90928a836099,2009-12-18,0.0,0.0,0.0
ipo,7556caf1-3762-41e5-9560-99049a90da8f,1994-10-05,0.0,0.0,0.0
ipo,cd64fe6a-c845-446f-b01f-78b68752fec8,1977-04-15,0.0,0.0,0.0
ipo,b88d8b24-08a2-499f-9c2b-ec5f02ad3ff9,1986-03-12,0.0,0.0,0.0
ipo,9c6862a8-db73-4444-827c-905409328bd7,1995-11-20,0.0,0.0,0.0
ipo,f6ff66a9-c844-5216-cdc2-cfefca26e0f2,2014-11-19,0.0,0.0,0.0
ipo,5772d903-fdad-41db-9132-346cf9491363,2019-07-11,0.0,0.0,0.0
ipo,3e9365ef-501b-4b1b-8203-9edea26f78fa,2015-03-18,0.0,0.0,0.0
ipo,a2845f8c-9a76-497a-b384-5ad44cec7d0b,1992-02-27,0.0,0.0,0.0
ipo,09471cf7-6966-4c61-a93d-ab5e5a8cd547,1994-05-26,0.0,0.0,0.0
ipo,7961a90f-26a1-452e-ae8e-22e2df9fd8c0,2017-05-04,0.0,0.0,0.0
ipo,9795ce25-1c91-4994-8f9e-e7da512240f3,1986-01-31,0.0,0.0,0.0
ipo,a582419c-88bd-4e68-8a42-94cafbcad164,1995-05-17,0.0,0.0,0.0
ipo,20f402c1-2975-40cd-a0bc-89da7e06366c,1979-05-11,0.0,0.0,0.0
ipo,c40a3fb9-b02e-4341-ab0d-eb7859edd1c0,1996-08-19,0.0,0.0,0.0
ipo,c276574d-7a00-41a5-b86d-94f4c6bd3a00,2019-04-05,0.0,0.0,0.0
ipo,7a9211a8-0c3a-4af1-8a51-52b78520f732,1971-10-02,0.0,0.0,0.0
ipo,db92d39c-17f9-470c-a992-eda9396b6551,2015-07-22,0.0,0.0,0.0
ipo,3aee0a94-eb82-48dc-a53b-1e6404287fc6,2017-08-22,0.0,0.0,0.0
ipo,3bef396a-9b83-4a9e-bfe6-ce4d0c0a4fb5,1985-09-05,0.0,0.0,0.0
ipo,4585c2d0-3e3c-4e95-b46c-d1085eda5082,1995-06-06,0.0,0.0,0.0
ipo,cbbc58f0-f207-4f34-a5ee-73d60bf580b1,2017-08-01,0.0,0.0,0.0
ipo,380cb74f-f5b2-4a2e-ab5b-cbf4e2187460,1996-01-29,0.0,0.0,0.0
ipo,9fcf0cfc-a22b-464e-8cd2-ab13e6322a51,2015-11-05,0.0,0.0,0.0
ipo,fb4e62bd-82de-4ebd-aaf0-b09c10200344,1995-03-21,0.0,0.0,0.0
ipo,2f471069-7ecc-4d3d-b581-f8b59f7741f2,2016-09-15,0.0,0.0,0.0
ipo,12feb64b-042e-4f3d-a1e9-0612f058f062,2012-12-26,0.0,0.0,0.0
ipo,b7f3f298-01da-4ae8-b8c5-d7d11cec3ac7,1983-06-10,0.0,0.0,0.0
ipo,3ff5914f-e702-4e80-b759-ea4417a43f22,2014-11-19,0.0,0.0,0.0
ipo,88016fc8-21bc-49aa-a0c7-da073b2bf187,2013-03-25,0.0,0.0,0.0
ipo,c8536970-1599-459e-b49b-60758302d57a,1962-04-06,0.0,0.0,0.0
ipo,8e9fc6d2-6b3c-4e0b-ac84-c36daf444b8e,1987-08-31,0.0,0.0,0.0
ipo,d2813bdf-6c61-4ac3-8710-a9a6ca017512,1994-04-05,0.0,0.0,0.0
ipo,62704f3f-3d5a-4e5f-835f-dd0fbabac891,2013-06-27,0.0,0.0,0.0
ipo,3a8dd2e5-c7f0-424d-8d46-0ef481f06fcf,1995-11-06,0.0,0.0,0.0
ipo,948d9c1d-ddf4-47c6-8bc2-b2933450c497,1996-02-22,0.0,0.0,0.0
ipo,2f023f3c-db8c-49de-8c62-9cf38a2b0c83,1995-07-18,0.0,0.0,0.0
ipo,36fe1850-d802-4c72-a854-d09d336063a2,1996-03-04,0.0,0.0,0.0
ipo,0d18edfe-87c2-4db9-80e2-16fb9de669d4,1994-12-01,0.0,0.0,0.0
ipo,0fa479de-5914-4295-8b9a-089fdfb40ec9,1986-07-09,0.0,0.0,0.0
ipo,13d5a861-6ef1-4078-8065-146e8a494317,1995-01-04,0.0,0.0,0.0
ipo,4bdaa140-3f9a-43e3-9b0a-e7ee910c2d42,2016-10-17,0.0,0.0,0.0
ipo,1b05396a-9fba-4d27-a50d-90b23fc6aab5,2004-12-30,0.0,0.0,0.0
ipo,7f6d04db-98f8-4f7c-8908-f3c9b2f9eff5,2020-06-29,0.0,0.0,0.0
ipo,4654cc5a-a412-4434-8c3e-564ae69ffbaf,1992-07-24,0.0,0.0,0.0
ipo,bbf86e40-8275-4f1a-88fb-cd10b90800be,2014-08-08,0.0,0.0,0.0
ipo,da6d7354-7b96-452d-9eb2-0e58c82bb4fd,2016-02-18,0.0,0.0,0.0
ipo,e60a0081-5e6d-41db-8f25-e7c3f615643d,2013-05-28,0.0,0.0,0.0
ipo,dc44235d-62e6-12f8-e824-a6ceab369373,2001-07-02,0.0,0.0,0.0
ipo,423b9810-ca50-4a3d-8f53-b9efdfda3a02,1996-05-09,0.0,0.0,0.0
ipo,4d096393-5eda-4e5e-b868-1f39082627d9,1996-03-18,0.0,0.0,0.0
ipo,031d8519-5fba-4548-94e5-5c361a3a71b1,1996-04-11,0.0,0.0,0.0
ipo,002845d7-5dd6-41f9-aa61-a30bcfe5de7b,2020-06-30,0.0,0.0,0.0
ipo,7777b854-594c-4bf4-b3df-14f67802d3f9,2019-06-17,0.0,0.0,0.0
ipo,2246b09c-ed6e-48b7-8027-4159a6c94e47,2017-07-20,0.0,0.0,0.0
ipo,787705bd-2c99-493e-bb86-dbc3ee05328d,2004-10-04,0.0,0.0,0.0
ipo,81abef66-976a-46f9-95c9-4a26114c4e7b,1994-03-21,0.0,0.0,0.0
ipo,43284aec-54cd-4f42-a873-f588635cdf54,1995-02-28,0.0,0.0,0.0
ipo,95106ffa-56ec-413c-8258-e79bc0f2e22c,2017-04-17,0.0,0.0,0.0
ipo,bcd2cd58-c4ab-4d06-80ee-6c66b1ef29c2,2005-11-14,0.0,0.0,0.0
ipo,c0ccf999-a449-4fa7-9bc3-03a01430a9a8,1977-10-03,0.0,0.0,0.0
ipo,b9e6f24f-db29-417a-8047-11979f60fce2,1947-11-22,0.0,0.0,0.0
ipo,5bf961cb-442f-4190-8cd1-1ac438692f0c,1987-08-04,0.0,0.0,0.0
ipo,7106003e-b3ce-4e74-bc12-50452e1c47f4,2015-05-25,0.0,0.0,0.0
ipo,cdfc25ff-01a5-4f84-bd4a-d3d5ed6e6c76,1995-02-13,0.0,0.0,0.0
ipo,6f3a03df-0db9-4bf1-84e5-ebb5ad39889b,1989-10-23,0.0,0.0,0.0
ipo,417b7bd5-85c7-46ef-949d-c857fbf8f0f1,1960-09-29,0.0,0.0,0.0
ipo,9d88c9a3-b75c-48c2-83d7-6358ae080205,2016-04-13,0.0,0.0,0.0
ipo,4a50ad1b-28fe-4f85-8222-649cdbd97e85,1986-05-13,0.0,0.0,0.0
ipo,5adc0d3c-23f9-4910-a7a2-5685c20c46c2,1985-03-16,0.0,0.0,0.0
ipo,d6febfee-be07-40a2-9691-621ad61ca011,2008-07-30,0.0,0.0,0.0
ipo,9dae72fa-b54c-466d-9548-3d42305038cb,2019-01-10,0.0,0.0,0.0
ipo,ddef219f-8209-410f-8094-b50055adbf75,2003-01-13,0.0,0.0,0.0
ipo,1e9707d6-c5ef-4c7b-b3a4-1e0ce6a428a2,2008-09-04,0.0,0.0,0.0
ipo,2b163c76-04bc-4e6d-9aa8-c2fbfbfd0349,2015-08-20,0.0,0.0,0.0
ipo,c4220cd1-02d2-4ae4-be28-19241879aba2,2020-10-06,0.0,0.0,0.0
ipo,f621cd66-ed28-4fe6-98a5-fe7878224dbb,1996-09-06,0.0,0.0,0.0
ipo,61163ce9-9076-48c9-874b-66d2c4a5893e,2020-01-13,0.0,0.0,0.0
ipo,c0703848-4694-4a62-a693-c4a15593c66c,1996-08-08,0.0,0.0,0.0
ipo,291dc059-3e99-418a-b1b7-2954743a26c9,1994-10-24,0.0,0.0,0.0
ipo,d939c3fe-6622-45d4-beb3-c2d028096ee2,1982-08-17,0.0,0.0,0.0
ipo,d3d815c5-72ba-4ca1-8c21-ebad704177fb,1985-05-28,0.0,0.0,0.0
ipo,85cecd5b-3b09-406a-9db0-927fb4c3581f,1994-07-29,0.0,0.0,0.0
ipo,0ff9334c-de98-4265-be6a-ce1ecec60431,2018-02-05,0.0,0.0,0.0
ipo,0d0d993e-3181-4341-8d62-0d2cf7673a08,1992-04-08,0.0,0.0,0.0
ipo,dc2e85fa-e53a-44fb-9453-dc2f1c4d75b1,1983-02-16,0.0,0.0,0.0
ipo,b69c1939-1ba0-49b7-80fe-1cb58cace359,1985-11-22,0.0,0.0,0.0
ipo,b7f75251-c208-49fd-8db4-4196b741b790,2019-03-27,0.0,0.0,0.0
ipo,bce132a1-b6fc-4b79-99df-f4e07f968e2a,1986-09-09,0.0,0.0,0.0
ipo,1b9a41aa-d6d8-4586-b191-cf5cd84a00ae,1994-12-01,0.0,0.0,0.0
ipo,a36fcca0-2f10-484d-868d-f96572fcb4bc,2018-07-31,0.0,0.0,0.0
ipo,46b42f59-e643-455a-9762-e0bfefb0a207,1983-06-21,0.0,0.0,0.0
ipo,20b74509-5e0b-40cc-9f42-dc6e48630a7f,1994-05-06,0.0,0.0,0.0
ipo,d3e44417-dbce-4b88-8f04-5206ac313085,1995-05-30,0.0,0.0,0.0
ipo,796dc9d1-44e0-4f62-8abf-e5adf2d5c620,1995-05-05,0.0,0.0,0.0
ipo,b0966910-cf45-41b7-af5d-e292d7030a42,2021-01-01,0.0,0.0,0.0
ipo,aca06a57-447a-4f90-a984-54be15da37c9,1984-05-09,0.0,0.0,0.0
ipo,5e32e065-9df1-4683-bc96-85e2739d39c9,1993-09-06,0.0,0.0,0.0
ipo,3b3f15d5-0cf9-4d9f-9a48-b4a72f87830c,1986-03-12,0.0,0.0,0.0
ipo,c23e891d-be2f-4f4a-a569-927d8606b6f2,1995-07-13,0.0,0.0,0.0
ipo,85d3a878-967e-4665-a5f2-e515f2080141,2018-12-12,0.0,0.0,0.0
ipo,974a285b-450c-41b2-9a9f-4778ab5cfb4c,1977-07-01,0.0,0.0,0.0
ipo,0e2358bb-ecb8-4cfd-9341-7afca7c6c71c,1993-12-06,0.0,0.0,0.0
ipo,14ce64f2-8e9b-4579-8f10-23c5032108a4,2015-01-06,0.0,0.0,0.0
ipo,653241fb-bf9e-4e16-ba66-318d8c993b09,1995-08-21,0.0,0.0,0.0
ipo,2f0e16d0-1a3f-4739-aba5-5390e7936ecf,2006-12-28,0.0,0.0,0.0
ipo,b24bf3fe-7d8a-4a5b-8d59-fa12c4a1f7cb,1994-05-09,0.0,0.0,0.0
ipo,7ace1d7b-30bb-43f0-8ab0-bd1e3dad5514,2021-03-24,0.0,0.0,104617121.0
ipo,63e9fb0e-502c-4c6e-973f-34b1f7e13e0c,1994-09-28,0.0,0.0,0.0
ipo,78ab38a3-20d8-480d-b23f-924b504848b3,2015-08-05,0.0,0.0,0.0
ipo,27182536-f9ce-4142-916d-9428c7ed29ce,2007-04-16,0.0,0.0,0.0
ipo,a90c5aac-63d8-47f9-a85e-da44b2d0e0eb,1974-12-12,0.0,0.0,0.0
ipo,569fd5ae-e40d-44af-b6a0-12441ebe03ea,1972-08-29,0.0,0.0,0.0
ipo,2cd60c69-a265-48e3-aae4-30c643099c1c,2019-07-02,0.0,0.0,0.0
ipo,013530ca-c667-4001-bc07-48f9b5bdd793,1994-01-14,0.0,0.0,0.0
ipo,ffffcf62-a15e-4de0-aec5-123b513976c8,1996-05-20,0.0,0.0,0.0
ipo,098a69fd-4272-46ef-817f-7bd9f4e46fc8,2000-06-05,0.0,0.0,0.0
ipo,fdb17f31-1ea1-4af5-870a-91c3f0000b30,1979-09-11,0.0,0.0,0.0
ipo,b6bb2dcf-3e31-463a-bf22-5157e9ad2594,1995-11-23,0.0,0.0,0.0
ipo,56edd008-35f4-4333-9b84-5523e170802f,2014-06-19,0.0,0.0,0.0
ipo,efabc2b0-84fd-4a71-9fb6-721bcf275b80,2015-04-23,0.0,0.0,0.0
ipo,8e0e9a25-bf7a-457c-bbed-d7c96cea55ee,1989-11-27,0.0,0.0,0.0
ipo,d8cead9b-84b1-4e39-bdce-665a41d36d09,1997-03-20,0.0,0.0,0.0
ipo,7c5feccc-8b25-42eb-8446-54c39c21508f,1995-08-30,0.0,0.0,0.0
ipo,577906a5-b56d-473d-941c-407d8c9723f4,2016-10-17,0.0,0.0,0.0
ipo,7dc5df0c-9d58-4ed5-bcde-27aa9dbdedac,1963-03-07,0.0,0.0,0.0
ipo,7e868509-fcf8-4817-be4a-824a4bdac76b,1994-05-23,0.0,0.0,0.0
ipo,06f22d30-a7db-4f89-a84c-49d909e20b02,2020-09-28,0.0,0.0,0.0
ipo,c2e24f49-0f82-4edc-8e96-a89a23577e74,1994-02-21,0.0,0.0,0.0
ipo,b4853888-d3b7-4e38-aa2b-674f5d30cdf8,2015-08-14,0.0,0.0,0.0
ipo,4b182f7f-d722-404e-a82b-41dd1d2f9972,2012-10-12,0.0,0.0,0.0
