org_uuid,org_name,type,parent_uuid,parent_name
d4e48079-c15e-68ea-fa65-7a671472f814,Sony Pictures Entertainment,organization,bf313e68-63a0-8281-a809-bc824b4c51f2,Sony
34a67d31-61d1-12b7-4aa9-84545dbace02,MeetMe,organization,57647cbe-174f-bace-5fda-9d0b4d12e4e2,The Meet Group
8dc173c7-2c08-250d-9b34-e6a0db4419da,Deutsche Telekom Strategic Investments,organization,ab47d80c-7971-c8e6-b620-7483498d0c5b,Deutsche Telekom
de71ea15-fc6c-4643-ae51-54264d000123,Reliance Technology Ventures,organization,f66ceca7-8159-129b-11b0-0e842826da4f,Reliance Group
e6c326ad-1243-8ce7-0b2d-3ca524baa4fb,Deutsche Venture Capital,organization,e649d0c7-3f41-e2c0-03b7-867ab82fb8d2,Deutsche Bank
f7ed0bc5-96d2-beff-aa83-d60de45869b9,Auction Inspector,organization,e22af3b9-b722-a2e9-7c67-4fad73c06748,SaleHoo
467b150e-87ce-fb2c-e663-b3da7db5c197,Lookeen Desktop Search,organization,5bd7cb94-9caf-33b3-1547-d20684d38b3d,Axonic Informationssysteme GmbH
5b60b15d-0d1a-e547-c3a8-7a07ec2e3bc3,3TS Capital Partners,organization,ecc088ad-9166-7a72-e77b-1e702f278763,Draper Venture Network
977f6f5d-815e-4af3-25b7-96854c608027,Qwest,organization,1c749f29-de15-bc2a-6cef-73643a25ece0,Lumen Technologies
7870d871-9761-66fe-8389-d54c29b58d12,Streammer,organization,561e0e81-e388-ca4e-5f14-7671e93172fb,Black Ventures
8742e7d3-0d02-27ca-1fc2-f24062a41a65,BumpTop,organization,6acfa7da-1dbd-936e-d985-cf07a1b27711,Google
1ed103fc-059a-cff8-103b-07b48685d8dd,Maitre'D POS,organization,93bf13f8-c877-d724-11b9-e4596502a38a,Posera
377fee3e-dd0a-7241-e045-129542025496,iProspect,organization,ca44870b-f39e-3d47-6636-c188e704e8ef,Dentsu Aegis Network
def6a1cc-0646-e98a-94a4-2c78ba1db365,Tipo,organization,471e597d-7be4-0cb4-3b08-12074d4606b6,Walla!News
ed5d871e-1c13-4333-2703-f04118ee2d06,Draper Triangle,organization,ecc088ad-9166-7a72-e77b-1e702f278763,Draper Venture Network
141b63c9-ff90-2b73-80f2-b8054248648f,Marvel Entertainment,organization,756936c0-c335-f0ae-0a3d-fe26bdff5695,The Walt Disney Company
fb98f73e-eb5b-b03b-3f20-98d4a0c287a3,FriendScout24,organization,ef2d56f4-c8e4-dc59-d59d-ef5bdc2ca21f,Match Group
2eba3b47-2b4f-70ec-7a11-7e7aeb61be4b,Meetic,organization,ef2d56f4-c8e4-dc59-d59d-ef5bdc2ca21f,Match Group
0bfcbdd2-b96c-c763-9b5c-09827f8ba522,MobileLab,organization,0ef0f860-a88e-2c6e-41ab-025f8efe94d6,The University of Dallas
f7730948-537b-4055-2f96-45d76f0553f5,Dassault Systemes,organization,eba4d8d7-6624-33a0-412b-fcc00206e793,Solidworks
79cfa131-342d-62f5-01df-fbb168ed63c1,HBO,organization,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772,WarnerMedia
e40e3c4a-5da3-b848-6053-d8812ea08ceb,Digital Insight,organization,dc7e0a9d-2dfc-3398-7790-50121b13e851,NCR
b1c4a3c2-7de6-26a1-7672-2601194cd34a,Louis Vuitton,organization,00edab11-0f63-ba20-662d-88365454d746,LVMH
5e4fc9d7-f78f-e688-47ef-d67868560789,CurdBee,organization,81b30038-ce8e-4c23-b24e-171a560c9c16,Hiveage
b2b1fc5b-8cb6-6a99-b2b9-f4c9d5bf642d,Medscape,organization,05aa5a04-af39-4231-a168-d6478af7fcd0,WebMD
f8724b00-27d5-7b23-0fbb-9df1248ac021,111pix,organization,010521a2-72bf-583a-2f6b-623068653c0e,FilmOn
90e59835-7b46-8587-dbb0-0141dc8fb19d,eHow,organization,7501994d-dc2c-f877-3482-e0fb41e21807,Leaf Group
e60d7e93-b463-a7c7-63a4-65a9cbb2ea92,Vice Media,organization,85e3babf-77cb-42c8-9966-585a6460fee2,VICE Media Group
707537ef-0aea-7b33-772d-9c66c239d2e1,OkCupid,organization,ef2d56f4-c8e4-dc59-d59d-ef5bdc2ca21f,Match Group
ad9db9e9-9c2e-86a8-2b5c-deea1011fdd5,BDMI,organization,e383af22-89a1-07e5-a256-91de31854750,Bertelsmann
2936de0a-9946-deb1-b068-008f9d314896,FileMaker,organization,7063d087-96b8-2cc1-ee88-c221288acc2a,Apple
ba4889b0-0121-d3ae-240c-a1aa17582a56,Deutsche Telekom Labs,organization,ab47d80c-7971-c8e6-b620-7483498d0c5b,Deutsche Telekom
aae99a36-1785-1bc8-2c03-ca8d4a58bc8c,Audible,organization,05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon
cacfbbe7-c58f-cea9-d789-d5ffc5bb7350,Organic,organization,0fe46467-2c30-bbdc-683e-54d3add6603e,Omnicom Group
d316ec95-e64e-5e67-0428-6582a2709c58,thePlatform,organization,fbc7746d-86e0-8fd6-19d8-69280c686d02,Comcast
1e37a507-1e9f-8733-34ed-80319c66902d,AT&T SportsNet,organization,c626d079-467c-fb28-bf13-e7f40f9138bd,Warner Bros. Discovery
427e8f37-684f-1cdf-cc36-a1ee0faf9701,Red Hat,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
d60a8508-32fd-7bc5-08df-0b15254f2016,Alltop,organization,e8e739f7-8a1b-3d80-3e0e-eff40b188d97,Nononina
ec4b2e7e-c5fd-9a97-14a7-40204a0bb855,The Weather Channel,organization,d83fc2b5-bf72-b7a1-7adf-f92be0bb5d8d,Blackstone Group
4d20a60c-4fd5-0228-1920-897081c6c18d,Pixar Animation Studios,organization,756936c0-c335-f0ae-0a3d-fe26bdff5695,The Walt Disney Company
89552c82-5485-c6c7-f3e8-b300b167ccbc,Praxis Language,organization,d41884ae-456f-bf95-54d5-f4107973ab3f,ChinesePod
862b4606-4894-e0e4-31fe-3facd4c6a79d,iChat,organization,47250f2d-ac8c-d767-3962-59d4e29ed10e,macupdate
3b84c243-c823-5292-dfa2-dd8ec308d00b,Living.com,organization,b5a96cd7-044d-70f0-04c5-f125e57a4b35,Scripps Networks
46fdb1be-ff09-17be-e78d-2c8904cb5ae2,AIG Investments,organization,5a1496f1-0f26-d0e0-9815-d378750011e4,American International Group
204e2665-eb97-b4a7-85b2-e12b6d7b4b65,TopTenREVIEWS,organization,683189f2-6420-7502-5c93-9de16cdbac31,Purch
7671a683-dfb6-a12b-9c1d-d1b29b011d54,Hearst Ventures,organization,3f2b5885-4257-0d74-f05a-7b9a89bf77f7,Hearst Communications
133d5017-5585-4c2b-a04d-639d2c5ac8d7,FavThumbs,organization,4cbd6c52-fde0-e509-9dab-030b36c03fb0,PicClick LLC
41f4b70d-eba8-12c3-e3fa-c62a0fb0e2c6,Guardian Media Group,organization,f8350b56-cb69-3299-1b90-907593b182df,The Guardian US
e7ef4dca-9300-233c-18eb-c7d433e3dd41,Cofactor,organization,f908683c-5630-9ceb-e947-de13d2a04d3f,Gannett
3945f6b0-e006-17ad-5ae7-8e8e831174cb,intelemail,organization,d6fa147f-fb4e-84a7-42f6-fd71d77584ab,Proper
238b3d1c-eccb-7230-a179-621d35ff05e1,Draper Athena,organization,ecc088ad-9166-7a72-e77b-1e702f278763,Draper Venture Network
912cb5bc-dbb6-08b9-7d62-ea1849a13cbb,Hands-On Mobile,organization,2c0b76f3-f98d-e778-7fc9-d057f93fe995,RockYou
de7acf40-58b4-fb56-2001-318c072eac53,Favtape.com,organization,4cbd6c52-fde0-e509-9dab-030b36c03fb0,PicClick LLC
6cb9d6da-4e0f-3bac-6325-68627aab62cb,Investor Growth Capital Limited,organization,455be864-c96e-a360-da57-afd9384fe563,Investor AB
f13fefbe-75fd-ef78-96cc-2b0a9ebe3aac,SubHub,organization,a6ae13df-20cb-8b18-668b-97d6ea942f08,ELEQT Group
c21211c2-285a-b6d4-765c-8df92e22f186,Zagat,organization,6acfa7da-1dbd-936e-d985-cf07a1b27711,Google
767f11a2-9dc4-4162-858a-509813260702,France Telecom (now Orange S.A.),organization,a0350af1-0869-d550-8103-cacc3a9b9ef8,Orange
fd37ba83-44c7-2151-9355-fefac3ab1a67,CNN,organization,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772,WarnerMedia
991024d5-270e-a8ec-d70a-d567e77e2b79,MySpace Music,organization,b1e59602-903a-3936-6793-513ffd5a3ecb,Myspace
badce9cc-0987-177b-0b55-2b09b073fd93,Squiz UK,organization,33d32621-1b23-4882-64a3-49284e03c3a5,Squiz USA
cbcfd7d0-ba00-e013-241b-ef87dff2e6c3,AbeBooks,organization,05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon
e10ef46d-75c3-8fdd-2183-a4b7b14acaaa,Lashback,organization,31711add-9919-72ba-7382-e65936aba54d,PerformLine
80cea926-e3b7-b3d7-74df-92259031eaab,Locaid,organization,40772fa9-3409-49f8-c4d1-47d2173f58d3,LocationSmart
9a6403f1-0dfd-b8ad-a536-1a418352bd9a,Half.com,organization,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1,eBay
c353e9df-4502-fbac-75b7-48f17aa821d2,CraveOnline,organization,1953cba3-d2cc-6f99-0d83-2276e879a025,"Evolve Media, LLC"
2babeccf-6e4d-76be-407f-791db74e88ad,CarsDirect.com,organization,b0e9e6b3-dd2d-de5b-cf84-244eef208c2b,Internet Brands
26bed555-0541-1639-cf85-ad848c99aa6d,Radiopaq,organization,ab7e4e14-66ce-8859-bbbf-d65b6e1c96af,Mixx Audio
dfff4ae0-9efd-2ba1-09cd-bba24b683255,Webex,organization,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco
cf768818-74f4-d003-4640-630c58ca1c20,NETELLER,organization,0e023c9b-146d-ca6e-06c1-1fcc66057550,Paysafe
3875b2cb-c2cb-0fdf-12dc-3e622445d3ff,trendlauncher,organization,9c1cf516-20a9-0391-a51f-712beb86c05a,NetHosting
ac74aa90-80c3-817b-055a-63f28b836d2d,StepOut,organization,ef2d56f4-c8e4-dc59-d59d-ef5bdc2ca21f,Match Group
eff0f5ed-e56a-e33e-7c85-4fab24235fb7,SoftBank Mobile,organization,1a410398-3a72-5882-99b8-6318cf594850,SoftBank
aba0b5bb-d228-9ba0-0772-980560f535de,Fundable,organization,ed10f541-eab4-be0b-6f86-698053e9bcda,Startups.com
0536ffe8-7192-b8a6-7cec-ee8e4df55340,GazoPa,organization,0c4a1fcb-97f4-9b8b-35e6-8b4425c50b7a,Hitachi
8e267763-db43-fb51-466a-62a4e83b73a8,GeoTrust Europe,organization,7d0e20ae-fec0-f3ba-0298-84511477ed22,NortonLifeLock
c9ef6411-4615-f298-822f-bd1ae0632372,Trapeze,organization,c7c78411-f542-6531-7ee9-9f4a03aa4fde,Volaris Group
7ae86afa-ba17-4cc1-ae03-49a039b723b8,RISC Partners,organization,574d02b0-a6a5-3eda-8ec7-5c110747af50,Mass General Brigham
a4e037ae-200c-b53e-418e-d5f7a3c011ff,Image Space Media,organization,a4c105c3-fe43-3c65-e687-8f42d8ea375a,Vibrant Media
bfb29475-482e-6b31-03db-c12f152c9a30,AKQA,organization,2dc95d44-be08-538c-0113-6cc773d8ea17,WPP
1966843c-3293-e58c-7b23-11d8e27d3a97,GE Healthcare,organization,1f2d7988-b461-f905-b8ab-c9a773063bd7,General Electric
584fb5b6-2685-54ab-40c9-d1f5c7bfa619,RealEstate.com,organization,b8383b43-e059-21d0-7b3f-592b4b863295,Zillow Group
88213ccc-71f8-1024-72cf-44e863af4993,Oliver Wyman,organization,5daf7ee6-c3ef-1658-a577-544fc8ceed95,Marsh & McLennan Companies
01a795e0-7f4d-45c2-c40c-01310b311eea,AppCenter,organization,e78f3bea-46de-d76b-6b95-c9134850d531,AVG Technologies
0abd6d87-8500-ec32-c7a3-ea4546e52091,Tata Capital,organization,8e90f6fe-430e-c303-bad8-c36c86cbdd93,Tata Group
d474ef00-37c7-5c8d-a48d-c6332738b382,NTT East Corporation,organization,cf6d55ef-4417-dd62-19da-c6f967a00866,Nippon Telegraph and Telephone
c35fa09e-a47c-079b-84ec-d5c5ba6711e7,Backcountry.com,organization,148d24a5-c367-925e-8b99-3671d280f9bf,Qurate Retail
d1b57667-85a5-96b6-d234-b0f666dbaabd,Holiday Lettings,organization,488881b5-6ea3-43f1-b295-e40790ec6e96,Tripadvisor
7119654e-66d3-6617-13a8-09f99abdb9fa,Aruba Networks,organization,8adadbfb-be63-6602-8ca0-b037397a7038,HP
6c271eb0-3911-e216-178f-d974d509799d,Nameprotect,organization,c6eb62d3-6b0c-7665-f104-e5442d728011,Corporation Service Company
f5e344c2-35af-aa2e-7d0f-2a3e3803f2f5,inTALK,organization,65d0872c-d170-66bc-3db1-a84090a8b658,Nextiva
34e81c7b-602e-237c-73b3-2b67bb80337c,IMDB,organization,05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon
b7d93e5a-8f60-cece-8c1c-9819dc7dd432,Omio,organization,ec6cb22f-7281-4e4f-af18-500eadd5ee6b,Uswitch
f4cc619e-2445-8da6-c18d-f9e9d3d26222,Ricoh Innovations,organization,adc8fef5-65a9-65f2-2126-6401bf67424d,Ricoh Company
49a7f979-8f82-dfcc-d202-308f9bd1e199,BigFix,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
adf95e86-09b9-6e75-9c64-94e6b2f17551,OnStar,organization,5087a047-80c5-4aa3-dfdf-30dd8ac88b5e,General Motors
6ce74eb4-c0e5-8f2b-5022-26987fa6ed51,MapQuest,organization,b9a8e108-bc38-4ffc-4a16-95ced4ae8387,System1
77682ea6-7922-87a2-5a3d-74aaeccfdfec,Allant Group,organization,3818c2d4-80e0-40c8-b094-887e270534b4,VntCap Technologies
4240d952-a931-accc-411a-2e8e2c20936c,Claritas,organization,0e1e9d57-5c31-23ed-1d3f-052276d7dea8,Nielsen
14e219d4-6bce-89ee-90a3-1768a75201d7,PetitionSpot,organization,2fde4064-0dbe-4fb6-78d9-aa78ddcfd9f7,Change.org
4d3b0020-e2b9-947a-7511-29a66a4c19dc,Life.com,organization,346d72fa-85c8-dade-4bd8-a89a24df9dcf,TIME Magazine
d2b83c47-30c0-7512-a253-28b26a4d707d,Saban Ventures,organization,8a12019f-41f5-ea86-1efc-11b8bc7048ba,Saban Capital Group
bc9bdb5a-bcc8-ba15-cd41-d386a6911093,Radionomy,organization,34cbbc3e-572c-4d15-b2c9-c24b3deff721,AudioValley
28e5ad88-4032-49ec-50e0-7dd284ab3cf1,Cartoon Network,organization,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772,WarnerMedia
83a2982d-c6ab-a93b-5266-2cc0b2d2bae1,Loquo,organization,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1,eBay
77c52d97-fce5-7cda-2da8-b6cb8835732e,EachNet,organization,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1,eBay
2506314f-86f9-b28a-6316-7e7e89c7174b,CARad,organization,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1,eBay
5f31193e-ab46-0a8b-cdbf-8325fa74f690,Scala,organization,a4069f2d-8173-aa2c-8c25-c71cf9374b91,STRATACACHE
6b2e2f10-fa1a-33fe-153a-91213e385c45,Nativex,organization,7dfac5af-41ef-71c0-13c6-d6d0d135e058,Mobvista
9b60552a-b166-58b0-615e-fb0ce8131076,DriveCMS,organization,f8825872-603a-45ea-a595-e9444f4ae158,WebLift
7b364dac-85ec-2720-9460-896147cf93ae,Adblade,organization,307fc1ba-5ae9-d098-4658-db0178349040,Adiant
b1b62664-88c4-b855-3dbf-bb32d1dd8935,Vuclip,organization,45210076-8e44-0015-8aed-9bcf1a134a68,PCCW Media
5b121c3d-5e9c-44e8-2de5-e8250bde79dc,7home,organization,17012887-6466-4018-94f9-6c4c05abab07,ANGI Homeservices
5efb73fa-c881-390e-5134-020a87df6ad2,Berk-Tek,organization,d0754c56-9da8-b4c2-9aa6-b7d98e3707c6,Nexans
2b85d8e4-968d-b364-af54-4b42fb55ca4b,Engadget,organization,7c28cb05-95bc-4b84-98b1-88064eee80f4,Verizon Media
a94fcf6c-8d9a-1e41-772b-6d7106c090a6,Prospect Capital Corporation,organization,d0807165-5c05-0970-ff3c-75fe7e54de39,Prospect Capital Management
5628a860-396e-a6b7-7d11-b3ff199b9432,I D You,organization,89800f2b-377a-3b1a-26de-fd041bc624d5,PrivacyStar
f306381e-3d1d-9335-5013-9cb7d994533b,Solutia,organization,35dd55d4-c413-ea3a-000d-9ef314c67a44,Eastman Chemical Company
e3e332a1-9ee6-aa05-4c55-b42e6e71df97,Dukky,organization,660c16be-ae8a-88cc-960f-251277fd205a,Directmail.io
e650ce3c-1ec6-0633-f099-5535d3da95c1,Bluebell Telecom,organization,0d93f3ed-4228-bc48-b955-4a013187b030,Callstream
54ef92cb-df02-8a82-ef04-8c9b805bb770,Wengo,organization,cac30f14-c78c-e355-0b0e-e2ac460550f8,MyBestPro
2db66467-ef7e-6bbc-9850-9802c862e280,Trusteer,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
8ac8433d-d15b-f155-4402-79f936cfa696,BlueString,organization,0cf83157-f7f1-fd5a-148d-a57060f22e5d,AOL
4dacc804-90b1-4429-9bf8-5e73d0439368,Atlantic Records,organization,4e68917c-12c2-78c2-2249-33be34ba630f,Warner Music Group
0b630011-5af2-401b-035f-18a518cc6556,Boots Pharmaceuticals,organization,3d84474f-509a-a0d5-eb58-d8809187ea39,Walgreens
76cc5d12-fbb9-9e41-1f11-c7a095bd910a,Chiratae Ventures,organization,f7f07fa2-f254-ccf0-a898-061b97d7e617,Chiratae Ventures
f3c3c4f7-6add-e751-6719-bb5b2427f2a0,Zoopla,organization,efca00b0-3f88-e7f5-9579-bb99dc0534a5,Zoopla Property Group Plc (ZPG)
73d1f97a-e395-011f-3fce-a8b29ded2152,Tribune Ventures,organization,5a80638f-1e6e-bf9b-4605-a7f81e092a4e,Tribune Media
1486e35a-77ba-e0da-c406-90ef5a121cb2,Stubmatic,organization,62949e1f-2468-72b2-0717-d02faebef54b,Mitingu
4b0c17d1-0856-0203-9c0a-f184377480e8,SoberCircle,organization,b9a5eace-640a-7591-b992-fce2141bf646,Foundations Recovery Network
09142ab2-a054-2031-8da2-2dad10369f59,SK Telecom Ventures,organization,84e45eb1-4a2a-19e5-8868-6def7d0fc049,SK Telecom
47761f22-054a-8d8f-5493-219f55d73480,X13,organization,e614df3c-2ee8-8335-e6d9-f400cf81a00c,Raspberry
30def96e-bc47-c06f-3015-20baf342b721,Centennial Communications Corp,organization,8b69af97-cb83-b6f0-789b-45f6f4211171,AT&T
3006504a-f91d-2385-d11a-29001abd890d,Bayer HealthCare,organization,95acbd57-b0f8-eeb6-c8f4-c71224afbe4f,Bayer
2339d639-581b-690d-668d-f11ad904471d,AstraZeneca,organization,455be864-c96e-a360-da57-afd9384fe563,Investor AB
0823e7f4-b566-4421-2fc3-9a9d4c997a9c,Discovery Channel,organization,c626d079-467c-fb28-bf13-e7f40f9138bd,Warner Bros. Discovery
8fea5305-951d-9f72-8867-26cbe09401f1,Machinima,organization,4bc68929-b0bb-b5b1-2da7-775569d4233d,Warner Bros.
ab08356c-36aa-db31-3146-3326421dfa4e,Infopromotions,organization,a63a74e6-3cd6-d660-bf1a-4fae989a9952,Groupe Solutions
337fb67c-bcbf-2669-b736-67c54ddeb39a,BASF Venture Capital,organization,f695d0c6-9dea-237d-111d-fa9b35a19904,BASF
a296ff75-ef0d-e19e-5426-e24db83d1c61,PatientKeeper,organization,02aa7cc4-63b6-94dd-4331-b57e3246a037,HCA
12dbffb5-2701-85ac-d11d-3fe1438d886a,Decho,organization,e5c42bcc-71b4-0857-8782-ffae92a45eae,Dell EMC
935f42ac-cca7-e842-a9ae-2cfa86e0e532,Airtel,organization,5d7aca34-a32d-f309-3e00-6193e5320ede,Bharti Enterprises
0de5f9ec-a4e9-41ad-c8b9-abb094529eed,Applied Ventures,organization,c3dbc7b1-fc7e-8fa8-581c-5090a328b447,Applied Materials
f499bde5-1477-47bb-2d26-1bfe72b57b21,Mailinator,organization,ef9df017-eb78-e0a9-51b3-680adb471263,"ManyBrain, Inc."
6181de52-1eff-4170-6b2b-cd52f327cd99,Martini Media,organization,1953cba3-d2cc-6f99-0d83-2276e879a025,"Evolve Media, LLC"
730ef968-073c-697f-e8a3-6624ec5e0000,ClassesUSA.com,organization,2c823aa4-e773-3f45-f9b5-1e5d2310af42,Core Digital Media
10561e1c-ce66-acbc-4ca6-8d74e4cf844f,Kroll Ontrack,organization,f89a9593-51c0-6b94-a3c4-75dd6d3c0e5f,Kroll
9005e4b5-3eb0-828e-4894-daf6b1e23312,Rolling Stone,organization,152f7cc8-1267-b68a-9e70-0c0cf150d36f,Wenner Media
30185586-3d25-fdcd-d6b2-e5893d6498c6,Computing Data,organization,2ff00310-e384-4538-25f5-6a0e5453eb76,Sinister Soft
d78e66cd-9dc2-de98-6336-62312d93a544,BuyerZone.com,organization,683189f2-6420-7502-5c93-9de16cdbac31,Purch
c37772f5-7c38-8df0-f8b7-8f893c560333,Monster India,organization,66b01abe-71a4-6943-5d8d-669e2b775998,Monster
c1c6a621-2916-e8d9-0962-0bf5a9ab789e,Decru,organization,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1,NetApp
49b4b132-58eb-faf3-4575-8155b7e980c6,Fishlabs,organization,0e260537-9204-0288-6b0b-cb402ca0acfa,Deep Silver
26949da2-520d-ac0a-7cd3-8dd44910c66d,YieldBuild,organization,af526929-433a-53d7-1fb8-7aa162b172de,HubPages
6ea419aa-a79d-b784-ad7a-2c9d3992d63d,Straight2Market,organization,c1de9179-06e2-c20c-2510-764777ba80d9,GrandCentrix
71f83ef4-e8db-9560-6278-f792ff00a27e,WowOwow,organization,e6bf6a59-0a9e-8792-0fb6-61c74ea7a0cf,PureWow
1dd846f8-f897-9410-fc91-59a3f9eeb040,Trails.com,organization,10b2f607-0625-2ebe-c2ef-3a702df21189,Hillclimb Media
7a115e46-1aa0-a6c9-2b3f-c93f2ec4f7a0,Sterling Commerce,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
f962b3fb-b7ef-4b14-8077-419d0abe6d41,FINRA,organization,e4ffa083-9ae2-27c9-90a5-8a4fde3b2f14,Thrivent
48ee7ea0-8c7d-1d92-a020-6d16cd86b49c,PartyBeans,organization,7aabb0b0-7546-a0b9-2653-9fe9cd21e019,"Slice, Inc."
f7695e2f-46af-bddf-408e-206204a433cd,Trammell Crow Company,organization,acc267bc-355e-2692-8429-42bb3d8da5c2,CBRE Group
74f2e7d5-412e-2305-ded9-946728a6502a,Turner Broadcasting,organization,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772,WarnerMedia
17704c87-fd80-f8f3-befb-e233178f3e84,ILOG,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
6ea19360-5411-c6ff-62fe-4c80212b1107,Siemens Energy,organization,8483fc50-b82d-5ffa-5f92-6c72ac4bdaff,Siemens
73b26f68-124e-2aba-643a-f1d9f2a7c4d8,Agtek Web Design,organization,16418848-835e-2540-e380-f69f2752d5fc,Ireland SEO
222ba826-66bc-395e-a0e3-09ac4a395e02,Vinnof,organization,e07a0fa2-3c07-da4d-d980-9d11dcf13677,PMV
04324b0b-c6e4-d442-3c96-4bd7df3311e4,Mediaset Italia,organization,82532773-b7ac-4e35-b834-167fed775c03,MFE - MediaForEurope
cada3582-d3e2-69d5-93bd-3a7229dd098d,Samsung Ventures,organization,df14597c-3e51-8d58-9c15-fb3de3a34a54,Samsung Electronics
a19d421a-3c47-535b-1138-7a85150d034d,Gainesborough Investment Partners,organization,11dc3c0c-1641-7fab-a662-f64455adea47,London Capital Investment Partners
a3c5e545-0ed1-3ae0-5ead-74e062e09182,TutorJam,organization,51932a80-3b2f-2f68-65bf-a62e3d2a2caf,SchoolTutoring
0c6c8157-7840-e84f-6dd3-dcf0ebce00c7,DuPont Capital Management,organization,f11543b2-7af3-9995-2009-82096a42ed3f,Dupont
61e43b6a-9743-03a3-2f15-273aee19a76d,Webgiftr,organization,54f07a5d-9f56-d41b-ffa0-b8944deeb92d,Fan Appz
a7d1642e-e57b-9541-547e-34a46dc60c2c,Berkshire Ventures LLC,organization,e978a984-d63f-873c-95a7-76b59cb64e51,Berkshire Group
f3f02af6-90c8-78e0-9218-981d3dadf122,Immunex,organization,42cd77d5-9fd6-a2ce-63ec-45eebd518709,Amgen
aa93b143-545b-dc8d-fa6b-48c83220ea54,eStudio,organization,1f4aa4d0-0c90-f36a-9da6-4e2a4b7b8c30,McGraw-Hill Education
7bd2c480-e759-c3f2-5081-83f32143c1e3,Virident Systems,organization,efbc7a23-0558-c9d5-d9f2-609c433a2c4b,Western Digital
3aa51370-147a-72bf-ccc9-0c61ab1172ed,Sutra People Solutions,organization,dde57f51-15a8-4637-bfc6-8d34f06d61e8,Mumbai Coworking
0bb21e55-f781-de03-0978-477cfdbb9338,Five9,organization,7862d927-91e4-49cb-89b4-2ba322048c15,Five Rivers Solutions
58be228e-92de-d764-f3db-42bddef6c9b9,Radixweb,organization,9e33b6b5-9128-30d1-9f0d-efab849401ff,Onprintshop
f936fa53-b36e-3f6a-56c8-81a1a89fc6a7,Jasper Technologies,organization,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco
80c30b4a-b78f-4a7f-69f3-fee3a16c3c79,"Lifetime Entertainment Services, LLC",organization,8e3a74ed-6c30-67a9-af64-c1ee794bee22,Lifetime Television
fed75f2e-f849-51d0-a5a5-e664774cd281,Silverpop,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
8877e821-5fe7-ff59-6fda-1a9cae1be8fe,Arch Rock Corporation,organization,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco
8f7f1b2f-5c66-cc8d-97c4-d768aff26470,Orbiscom,organization,50c8a611-49e5-e497-69e2-02402d6f2bcd,Mastercard
29997b57-c1c0-a25c-61a7-4941a40cee9a,Shell Internet Ventures B.V,organization,bcfcc3bb-a92e-c787-1611-cb2df62e470d,Shell Global
64b77ac6-46a7-822a-a4af-a0296644bbf2,Zarlink,organization,9203e39d-8100-f96e-e1f5-7c856e6d0955,Microsemi
c782728f-7828-71f6-91fb-3ade9e4b9ed0,PacVen Walden Ventures,organization,bb2672ec-8033-1363-8ad7-abf138688c85,Walden International
11db2789-2e31-5263-3971-368e0de0b4af,Mobileye,organization,1e4f199c-363b-451b-a164-f94571075ee5,Intel
1160b778-c735-a152-e72b-50f7fbfa8f67,IMGN Media,organization,4e68917c-12c2-78c2-2249-33be34ba630f,Warner Music Group
d4e24b14-98b1-9216-7710-a266bb22428e,Qualcomm Atheros,organization,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm
ef3e258a-ed89-38fe-36e9-b112a7bab178,Snapter,organization,c5cb28ff-465d-09ec-1b27-46a1d8acba4a,Atiz Innovation
0c9f1711-2bc9-4403-aeda-20c60a0c21dc,Realtor.com,organization,a9b18f40-1b7b-9cd2-f902-9578935759e2,Move
cc605894-6dd5-9f7c-37ec-fe459cf95af4,VMLY&R,organization,2dc95d44-be08-538c-0113-6cc773d8ea17,WPP
3abdd26b-df6d-573a-5900-bd62a174e007,NTT DoCoMo,organization,cf6d55ef-4417-dd62-19da-c6f967a00866,Nippon Telegraph and Telephone
f6be5408-4448-0abc-1b3f-b78cd08fede6,Tektronix,organization,1a9a2d66-1d24-af97-f30b-54b34e0b18ee,Danaher
d0dc0d46-c966-86fa-67e6-2eefe8ab0d51,Konami Digital Entertainment,organization,7d2ca462-5841-690c-360a-f1238c6c4739,Konami
1b9b64aa-f264-a4fc-8e19-6c68086e80f4,USA Today,organization,f908683c-5630-9ceb-e947-de13d2a04d3f,Gannett
